Temps (s),CH1 (V),CH2 (V)
4.938775510204082e-08,-1.0,2.0
4.9411764705882355e-08,-1.0,2.0
4.943577430972389e-08,-1.0,2.0
4.945978391356543e-08,-1.0,2.0
4.9483793517406964e-08,-1.0,2.0
4.95078031212485e-08,-1.0,2.0
4.953181272509004e-08,-1.0,2.0
4.9555822328931573e-08,-1.0,2.0
4.957983193277311e-08,-1.0,2.0
4.9603841536614646e-08,-1.0,1.0
4.962785114045618e-08,-1.0,1.0
4.9651860744297726e-08,-1.0,1.0
4.967587034813926e-08,-1.0,1.0
4.96998799519808e-08,-1.0,1.0
4.9723889555822335e-08,-1.0,1.0
4.974789915966387e-08,-1.0,1.0
4.977190876350541e-08,-1.0,1.0
4.9795918367346945e-08,-1.0,1.0
4.981992797118848e-08,-1.0,1.0
4.984393757503002e-08,-1.0,1.0
4.9867947178871554e-08,-1.0,1.0
4.989195678271309e-08,-1.0,1.0
4.991596638655463e-08,-1.0,1.0
4.993997599039616e-08,-1.0,1.0
4.99639855942377e-08,-1.0,1.0
4.9987995198079236e-08,-1.0,1.0
5.001200480192077e-08,-1.0,1.0
5.003601440576231e-08,-1.0,1.0
5.0060024009603845e-08,-1.0,1.0
5.008403361344538e-08,-1.0,1.0
5.010804321728692e-08,-1.0,1.0
5.0132052821128455e-08,-1.0,1.0
5.015606242496999e-08,0.0,1.0
5.018007202881153e-08,0.0,1.0
5.0204081632653064e-08,-1.0,1.0
5.02280912364946e-08,-1.0,1.0
5.025210084033614e-08,-1.0,1.0
5.0276110444177674e-08,-1.0,1.0
5.030012004801921e-08,-1.0,1.0
5.0324129651860746e-08,-1.0,1.0
5.034813925570228e-08,-1.0,1.0
5.037214885954382e-08,-1.0,1.0
5.0396158463385356e-08,-1.0,1.0
5.042016806722689e-08,-1.0,1.0
5.044417767106843e-08,-1.0,1.0
5.0468187274909965e-08,-1.0,1.0
5.04921968787515e-08,-1.0,1.0
5.051620648259304e-08,0.0,1.0
5.0540216086434574e-08,0.0,1.0
5.056422569027611e-08,0.0,1.0
5.058823529411765e-08,0.0,1.0
5.061224489795919e-08,0.0,1.0
5.063625450180073e-08,0.0,0.0
5.066026410564226e-08,0.0,0.0
5.06842737094838e-08,0.0,0.0
5.0708283313325336e-08,0.0,0.0
5.073229291716687e-08,-1.0,0.0
5.075630252100841e-08,-1.0,0.0
5.0780312124849946e-08,-1.0,0.0
5.080432172869148e-08,-1.0,0.0
5.082833133253302e-08,-1.0,0.0
5.0852340936374555e-08,-1.0,0.0
5.087635054021609e-08,-1.0,0.0
5.090036014405763e-08,-1.0,0.0
5.0924369747899164e-08,-1.0,0.0
5.09483793517407e-08,-1.0,0.0
5.097238895558224e-08,-1.0,0.0
5.0996398559423774e-08,-1.0,0.0
5.102040816326531e-08,-1.0,0.0
5.1044417767106846e-08,-1.0,0.0
5.106842737094838e-08,-1.0,0.0
5.109243697478992e-08,-1.0,0.0
5.1116446578631456e-08,-1.0,0.0
5.114045618247299e-08,-1.0,0.0
5.116446578631453e-08,-1.0,0.0
5.1188475390156065e-08,-1.0,0.0
5.12124849939976e-08,-1.0,0.0
5.123649459783914e-08,-1.0,0.0
5.1260504201680675e-08,-1.0,0.0
5.128451380552221e-08,-1.0,0.0
5.130852340936375e-08,-1.0,0.0
5.1332533013205284e-08,-1.0,0.0
5.135654261704682e-08,-1.0,0.0
5.138055222088836e-08,-1.0,0.0
5.140456182472989e-08,-1.0,0.0
5.142857142857143e-08,-1.0,0.0
5.1452581032412966e-08,-1.0,0.0
5.14765906362545e-08,-1.0,0.0
5.150060024009604e-08,-1.0,0.0
5.1524609843937575e-08,-1.0,0.0
5.154861944777912e-08,-1.0,0.0
5.1572629051620655e-08,-1.0,0.0
5.159663865546219e-08,-1.0,0.0
5.162064825930373e-08,-1.0,-1.0
5.1644657863145264e-08,-1.0,-1.0
5.16686674669868e-08,-1.0,-1.0
5.169267707082834e-08,-1.0,-1.0
5.1716686674669874e-08,-1.0,-1.0
5.174069627851141e-08,-1.0,-1.0
5.1764705882352947e-08,-1.0,-1.0
5.178871548619448e-08,-1.0,-1.0
5.181272509003602e-08,0.0,0.0
5.1836734693877556e-08,0.0,0.0
5.186074429771909e-08,0.0,0.0
5.188475390156063e-08,0.0,0.0
5.1908763505402165e-08,0.0,0.0
5.19327731092437e-08,0.0,0.0
5.195678271308524e-08,-1.0,0.0
5.1980792316926775e-08,-1.0,0.0
5.200480192076831e-08,0.0,0.0
5.202881152460985e-08,0.0,0.0
5.2052821128451384e-08,0.0,-1.0
5.207683073229292e-08,-1.0,-1.0
5.210084033613446e-08,0.0,-1.0
5.212484993997599e-08,0.0,-1.0
5.214885954381753e-08,0.0,-1.0
5.2172869147659066e-08,0.0,-1.0
5.21968787515006e-08,0.0,-1.0
5.222088835534214e-08,0.0,-1.0
5.2244897959183676e-08,0.0,0.0
5.226890756302521e-08,0.0,-1.0
5.229291716686675e-08,0.0,0.0
5.2316926770708285e-08,0.0,0.0
5.234093637454982e-08,0.0,0.0
5.236494597839136e-08,0.0,-1.0
5.2388955582232894e-08,0.0,0.0
5.241296518607443e-08,0.0,0.0
5.243697478991597e-08,0.0,0.0
5.2460984393757504e-08,0.0,0.0
5.2484993997599047e-08,0.0,0.0
5.250900360144058e-08,0.0,0.0
5.253301320528212e-08,0.0,0.0
5.2557022809123656e-08,0.0,0.0
5.258103241296519e-08,0.0,0.0
5.260504201680673e-08,0.0,0.0
5.2629051620648265e-08,0.0,0.0
5.26530612244898e-08,0.0,0.0
5.267707082833134e-08,0.0,0.0
5.2701080432172875e-08,0.0,0.0
5.272509003601441e-08,0.0,0.0
5.274909963985595e-08,0.0,0.0
5.2773109243697484e-08,0.0,0.0
5.279711884753902e-08,0.0,0.0
5.282112845138056e-08,0.0,0.0
5.2845138055222093e-08,0.0,0.0
5.286914765906363e-08,0.0,0.0
5.2893157262905166e-08,0.0,0.0
5.29171668667467e-08,0.0,0.0
5.294117647058824e-08,0.0,0.0
5.2965186074429776e-08,0.0,0.0
5.298919567827131e-08,0.0,0.0
5.301320528211285e-08,0.0,0.0
5.3037214885954385e-08,0.0,0.0
5.306122448979592e-08,0.0,0.0
5.308523409363746e-08,0.0,0.0
5.3109243697478994e-08,0.0,0.0
5.313325330132053e-08,0.0,0.0
5.315726290516207e-08,-1.0,0.0
5.3181272509003604e-08,-1.0,0.0
5.320528211284514e-08,-1.0,0.0
5.3229291716686677e-08,-1.0,0.0
5.325330132052821e-08,-1.0,0.0
5.327731092436975e-08,-1.0,0.0
5.3301320528211286e-08,-1.0,0.0
5.332533013205282e-08,-1.0,0.0
5.334933973589436e-08,-1.0,0.0
5.3373349339735895e-08,-1.0,0.0
5.339735894357743e-08,0.0,0.0
5.342136854741897e-08,0.0,0.0
5.344537815126051e-08,0.0,0.0
5.346938775510205e-08,0.0,0.0
5.3493397358943584e-08,0.0,0.0
5.351740696278512e-08,0.0,0.0
5.354141656662666e-08,0.0,0.0
5.3565426170468193e-08,0.0,0.0
5.358943577430973e-08,0.0,0.0
5.3613445378151266e-08,0.0,0.0
5.36374549819928e-08,0.0,0.0
5.366146458583434e-08,0.0,0.0
5.3685474189675876e-08,0.0,0.0
5.370948379351741e-08,0.0,0.0
5.373349339735895e-08,0.0,0.0
5.3757503001200485e-08,0.0,0.0
5.378151260504202e-08,0.0,0.0
5.380552220888356e-08,0.0,0.0
5.3829531812725094e-08,0.0,0.0
5.385354141656663e-08,0.0,0.0
5.387755102040817e-08,-1.0,0.0
5.3901560624249704e-08,-1.0,0.0
5.392557022809124e-08,-1.0,0.0
5.3949579831932777e-08,-1.0,0.0
5.397358943577431e-08,-1.0,0.0
5.399759903961585e-08,-1.0,0.0
5.4021608643457386e-08,-1.0,0.0
5.404561824729892e-08,-1.0,0.0
5.406962785114046e-08,-1.0,0.0
5.4093637454981995e-08,-1.0,0.0
5.411764705882353e-08,-1.0,0.0
5.414165666266507e-08,0.0,0.0
5.4165666266506605e-08,0.0,0.0
5.418967587034814e-08,0.0,0.0
5.421368547418968e-08,0.0,0.0
5.4237695078031214e-08,0.0,0.0
5.426170468187275e-08,0.0,0.0
5.428571428571429e-08,0.0,0.0
5.430972388955582e-08,0.0,0.0
5.433373349339736e-08,0.0,0.0
5.4357743097238896e-08,0.0,0.0
5.438175270108044e-08,0.0,0.0
5.4405762304921976e-08,0.0,0.0
5.442977190876351e-08,0.0,0.0
5.445378151260505e-08,0.0,0.0
5.4477791116446585e-08,0.0,0.0
5.450180072028812e-08,0.0,0.0
5.452581032412966e-08,0.0,0.0
5.4549819927971194e-08,0.0,0.0
5.457382953181273e-08,0.0,0.0
5.459783913565427e-08,0.0,0.0
5.4621848739495804e-08,0.0,0.0
5.464585834333734e-08,0.0,0.0
5.4669867947178877e-08,0.0,0.0
5.469387755102041e-08,0.0,0.0
5.471788715486195e-08,0.0,0.0
5.4741896758703486e-08,0.0,0.0
5.476590636254502e-08,0.0,0.0
5.478991596638656e-08,0.0,0.0
5.4813925570228095e-08,0.0,0.0
5.483793517406963e-08,0.0,0.0
5.486194477791117e-08,0.0,0.0
5.4885954381752705e-08,0.0,0.0
5.490996398559424e-08,0.0,0.0
5.493397358943578e-08,0.0,0.0
5.4957983193277314e-08,0.0,0.0
5.498199279711885e-08,0.0,0.0
5.500600240096039e-08,0.0,0.0
5.5030012004801923e-08,0.0,0.0
5.505402160864346e-08,0.0,0.0
5.5078031212484996e-08,0.0,0.0
5.510204081632653e-08,0.0,0.0
5.512605042016807e-08,0.0,0.0
5.5150060024009606e-08,0.0,0.0
5.517406962785114e-08,0.0,0.0
5.519807923169268e-08,0.0,0.0
5.5222088835534215e-08,0.0,0.0
5.524609843937575e-08,0.0,0.0
5.527010804321729e-08,0.0,0.0
5.5294117647058824e-08,0.0,0.0
5.531812725090036e-08,0.0,0.0
5.5342136854741904e-08,0.0,0.0
5.536614645858344e-08,0.0,0.0
5.539015606242498e-08,0.0,0.0
5.541416566626651e-08,0.0,0.0
5.543817527010805e-08,0.0,0.0
5.5462184873949586e-08,0.0,0.0
5.548619447779112e-08,0.0,0.0
5.551020408163266e-08,0.0,0.0
5.5534213685474195e-08,0.0,1.0
5.555822328931573e-08,-1.0,1.0
5.558223289315727e-08,-1.0,0.0
5.5606242496998805e-08,-1.0,0.0
5.563025210084034e-08,-1.0,0.0
5.565426170468188e-08,-1.0,0.0
5.5678271308523414e-08,-1.0,0.0
5.570228091236495e-08,-1.0,0.0
5.572629051620649e-08,-1.0,0.0
5.5750300120048023e-08,-1.0,0.0
5.577430972388956e-08,-1.0,0.0
5.5798319327731096e-08,-1.0,0.0
5.582232893157263e-08,-1.0,1.0
5.584633853541417e-08,-1.0,1.0
5.5870348139255706e-08,-1.0,1.0
5.589435774309724e-08,-1.0,1.0
5.591836734693878e-08,-1.0,0.0
5.5942376950780315e-08,0.0,0.0
5.596638655462185e-08,0.0,0.0
5.599039615846339e-08,0.0,0.0
5.6014405762304924e-08,0.0,0.0
5.603841536614646e-08,0.0,0.0
5.6062424969988e-08,0.0,0.0
5.6086434573829534e-08,0.0,0.0
5.611044417767107e-08,0.0,1.0
5.6134453781512607e-08,0.0,1.0
5.615846338535414e-08,0.0,0.0
5.618247298919568e-08,0.0,0.0
5.6206482593037216e-08,0.0,0.0
5.623049219687875e-08,0.0,0.0
5.625450180072029e-08,0.0,0.0
5.627851140456183e-08,0.0,0.0
5.630252100840337e-08,0.0,0.0
5.6326530612244905e-08,0.0,0.0
5.635054021608644e-08,0.0,0.0
5.637454981992798e-08,0.0,0.0
5.6398559423769514e-08,0.0,0.0
5.642256902761105e-08,0.0,0.0
5.644657863145259e-08,-1.0,0.0
5.6470588235294123e-08,0.0,0.0
5.649459783913566e-08,0.0,0.0
5.6518607442977196e-08,-1.0,0.0
5.654261704681873e-08,-1.0,0.0
5.656662665066027e-08,-1.0,0.0
5.6590636254501806e-08,0.0,0.0
5.661464585834334e-08,0.0,0.0
5.663865546218488e-08,0.0,0.0
5.6662665066026415e-08,0.0,0.0
5.668667466986795e-08,0.0,0.0
5.671068427370949e-08,0.0,0.0
5.6734693877551024e-08,0.0,0.0
5.675870348139256e-08,0.0,0.0
5.67827130852341e-08,0.0,0.0
5.6806722689075634e-08,0.0,0.0
5.683073229291717e-08,0.0,0.0
5.6854741896758707e-08,0.0,0.0
5.687875150060024e-08,0.0,0.0
5.690276110444178e-08,0.0,0.0
5.6926770708283316e-08,0.0,0.0
5.695078031212485e-08,0.0,0.0
5.697478991596639e-08,0.0,0.0
5.6998799519807925e-08,0.0,0.0
5.702280912364946e-08,0.0,0.0
5.7046818727491e-08,0.0,0.0
5.7070828331332535e-08,0.0,0.0
5.709483793517407e-08,0.0,0.0
5.711884753901561e-08,0.0,0.0
5.7142857142857144e-08,0.0,0.0
5.716686674669868e-08,0.0,0.0
5.719087635054022e-08,0.0,0.0
5.721488595438176e-08,0.0,0.0
5.7238895558223296e-08,-1.0,0.0
5.726290516206483e-08,-1.0,0.0
5.728691476590637e-08,-1.0,0.0
5.7310924369747906e-08,0.0,0.0
5.733493397358944e-08,0.0,0.0
5.735894357743098e-08,-1.0,0.0
5.7382953181272515e-08,-1.0,0.0
5.740696278511405e-08,-1.0,0.0
5.743097238895559e-08,-1.0,0.0
5.7454981992797124e-08,-1.0,0.0
5.747899159663866e-08,-1.0,0.0
5.75030012004802e-08,-1.0,0.0
5.7527010804321734e-08,-1.0,0.0
5.755102040816327e-08,-1.0,0.0
5.757503001200481e-08,-1.0,0.0
5.759903961584634e-08,-1.0,0.0
5.762304921968788e-08,-1.0,0.0
5.7647058823529416e-08,-1.0,0.0
5.767106842737095e-08,-1.0,0.0
5.769507803121249e-08,-1.0,0.0
5.7719087635054025e-08,-1.0,0.0
5.774309723889556e-08,-1.0,0.0
5.77671068427371e-08,-1.0,0.0
5.7791116446578635e-08,-1.0,0.0
5.781512605042017e-08,-1.0,0.0
5.783913565426171e-08,-1.0,0.0
5.7863145258103244e-08,-1.0,0.0
5.788715486194478e-08,-1.0,0.0
5.791116446578632e-08,-1.0,0.0
5.7935174069627853e-08,-1.0,0.0
5.795918367346939e-08,-1.0,0.0
5.7983193277310926e-08,-1.0,-1.0
5.800720288115246e-08,0.0,-1.0
5.8031212484994e-08,0.0,-1.0
5.8055222088835536e-08,0.0,-1.0
5.807923169267707e-08,0.0,0.0
5.810324129651861e-08,0.0,0.0
5.8127250900360145e-08,0.0,0.0
5.815126050420168e-08,0.0,0.0
5.8175270108043225e-08,0.0,0.0
5.819927971188476e-08,0.0,0.0
5.82232893157263e-08,0.0,0.0
5.8247298919567834e-08,0.0,0.0
5.827130852340937e-08,0.0,0.0
5.829531812725091e-08,0.0,0.0
5.831932773109244e-08,0.0,0.0
5.834333733493398e-08,0.0,0.0
5.8367346938775516e-08,0.0,0.0
5.839135654261705e-08,0.0,0.0
5.841536614645859e-08,0.0,0.0
5.8439375750300125e-08,0.0,0.0
5.846338535414166e-08,0.0,0.0
5.84873949579832e-08,0.0,0.0
5.8511404561824735e-08,0.0,0.0
5.853541416566627e-08,0.0,-1.0
5.855942376950781e-08,0.0,-1.0
5.8583433373349344e-08,-1.0,-1.0
5.860744297719088e-08,-1.0,-1.0
5.863145258103242e-08,-1.0,-1.0
5.8655462184873954e-08,-1.0,-1.0
5.867947178871549e-08,-1.0,-1.0
5.8703481392557026e-08,-1.0,-1.0
5.872749099639856e-08,-1.0,-1.0
5.87515006002401e-08,-1.0,-1.0
5.8775510204081636e-08,-1.0,-1.0
5.879951980792317e-08,-1.0,-1.0
5.882352941176471e-08,-1.0,-1.0
5.8847539015606245e-08,-1.0,-1.0
5.887154861944778e-08,-1.0,-1.0
5.889555822328932e-08,-1.0,-1.0
5.8919567827130854e-08,-1.0,-1.0
5.894357743097239e-08,-1.0,-1.0
5.896758703481393e-08,-1.0,-1.0
5.8991596638655464e-08,-1.0,-1.0
5.9015606242497e-08,-1.0,-1.0
5.903961584633854e-08,-1.0,-1.0
5.906362545018007e-08,-1.0,-1.0
5.908763505402161e-08,-1.0,-1.0
5.911164465786315e-08,-1.0,-1.0
5.913565426170469e-08,-1.0,-1.0
5.9159663865546226e-08,-1.0,-1.0
5.918367346938776e-08,-1.0,-1.0
5.92076830732293e-08,-1.0,-1.0
5.9231692677070835e-08,-1.0,-1.0
5.925570228091237e-08,-1.0,-1.0
5.927971188475391e-08,-1.0,-1.0
5.9303721488595444e-08,-1.0,-1.0
5.932773109243698e-08,-1.0,-1.0
5.935174069627852e-08,-1.0,-1.0
5.9375750300120054e-08,-1.0,-1.0
5.939975990396159e-08,-1.0,-1.0
5.9423769507803126e-08,-1.0,-1.0
5.944777911164466e-08,-1.0,-1.0
5.94717887154862e-08,-1.0,-1.0
5.9495798319327736e-08,-1.0,-1.0
5.951980792316927e-08,-1.0,-1.0
5.954381752701081e-08,-1.0,0.0
5.9567827130852345e-08,-1.0,0.0
5.959183673469388e-08,-1.0,0.0
5.961584633853542e-08,-1.0,0.0
5.963985594237696e-08,-1.0,0.0
5.96638655462185e-08,-1.0,0.0
5.968787515006003e-08,-1.0,0.0
5.971188475390157e-08,-1.0,0.0
5.973589435774311e-08,-1.0,0.0
5.975990396158464e-08,-1.0,0.0
5.978391356542618e-08,-1.0,0.0
5.980792316926772e-08,-1.0,0.0
5.983193277310925e-08,-1.0,0.0
5.985594237695079e-08,-1.0,0.0
5.987995198079233e-08,-1.0,0.0
5.990396158463386e-08,-1.0,0.0
5.99279711884754e-08,-1.0,0.0
5.995198079231693e-08,-1.0,0.0
5.997599039615847e-08,-1.0,0.0
6.000000000000001e-08,-1.0,-1.0
