Temps (s),CH1 (V),CH2 (V),CH3 (V)
2.7322929171668665e-06,-12.0,3.0,3.0
2.7334933973589436e-06,-13.0,3.0,2.0
2.7346938775510203e-06,-11.0,3.0,4.0
2.735894357743097e-06,-12.0,4.0,4.0
2.737094837935174e-06,-12.0,4.0,4.0
2.738295318127251e-06,-11.0,4.0,3.0
2.7394957983193276e-06,-10.0,3.0,3.0
2.7406962785114043e-06,-12.0,4.0,5.0
2.7418967587034815e-06,-13.0,3.0,3.0
2.743097238895558e-06,-13.0,4.0,3.0
2.744297719087635e-06,-14.0,4.0,5.0
2.7454981992797116e-06,-13.0,3.0,3.0
2.7466986794717887e-06,-13.0,3.0,4.0
2.7478991596638655e-06,-13.0,4.0,4.0
2.749099639855942e-06,-12.0,4.0,5.0
2.750300120048019e-06,-12.0,4.0,5.0
2.751500600240096e-06,-12.0,4.0,3.0
2.7527010804321728e-06,-11.0,5.0,3.0
2.7539015606242495e-06,-11.0,5.0,4.0
2.7551020408163266e-06,-12.0,3.0,5.0
2.7563025210084033e-06,-12.0,4.0,4.0
2.75750300120048e-06,-13.0,5.0,3.0
2.7587034813925568e-06,-12.0,4.0,3.0
2.759903961584634e-06,-13.0,3.0,4.0
2.7611044417767106e-06,-12.0,3.0,5.0
2.7623049219687873e-06,-12.0,3.0,4.0
2.763505402160864e-06,-13.0,4.0,3.0
2.764705882352941e-06,-13.0,4.0,3.0
2.765906362545018e-06,-10.0,3.0,5.0
2.7671068427370946e-06,-11.0,3.0,4.0
2.7683073229291718e-06,-13.0,5.0,4.0
2.7695078031212485e-06,-13.0,5.0,4.0
2.770708283313325e-06,-12.0,4.0,5.0
2.771908763505402e-06,-13.0,3.0,5.0
2.773109243697479e-06,-12.0,4.0,4.0
2.7743097238895558e-06,-13.0,5.0,5.0
2.7755102040816325e-06,-13.0,5.0,4.0
2.776710684273709e-06,-13.0,5.0,3.0
2.7779111644657863e-06,-12.0,4.0,5.0
2.779111644657863e-06,-13.0,4.0,5.0
2.7803121248499398e-06,-13.0,4.0,4.0
2.781512605042017e-06,-14.0,4.0,2.0
2.7827130852340936e-06,-13.0,3.0,4.0
2.7839135654261703e-06,-13.0,3.0,4.0
2.785114045618247e-06,-11.0,3.0,5.0
2.786314525810324e-06,-12.0,4.0,4.0
2.787515006002401e-06,-13.0,4.0,4.0
2.7887154861944776e-06,-14.0,4.0,4.0
2.7899159663865544e-06,-14.0,4.0,2.0
2.7911164465786315e-06,-13.0,5.0,4.0
2.792316926770708e-06,-14.0,4.0,4.0
2.793517406962785e-06,-14.0,3.0,4.0
2.7947178871548616e-06,-12.0,3.0,3.0
2.7959183673469388e-06,-13.0,5.0,4.0
2.7971188475390155e-06,-13.0,4.0,5.0
2.7983193277310922e-06,-14.0,4.0,3.0
2.7995198079231694e-06,-13.0,3.0,4.0
2.800720288115246e-06,-12.0,3.0,4.0
2.801920768307323e-06,-12.0,3.0,4.0
2.8031212484993995e-06,-13.0,4.0,4.0
2.8043217286914766e-06,-14.0,4.0,4.0
2.8055222088835534e-06,-13.0,3.0,4.0
2.80672268907563e-06,-13.0,4.0,4.0
2.807923169267707e-06,-13.0,4.0,4.0
2.809123649459784e-06,-13.0,4.0,5.0
2.8103241296518607e-06,-13.0,3.0,6.0
2.8115246098439374e-06,-12.0,4.0,3.0
2.8127250900360145e-06,-11.0,4.0,5.0
2.8139255702280912e-06,-13.0,3.0,3.0
2.815126050420168e-06,-13.0,3.0,4.0
2.8163265306122447e-06,-13.0,3.0,4.0
2.817527010804322e-06,-14.0,4.0,4.0
2.8187274909963985e-06,-13.0,3.0,4.0
2.8199279711884752e-06,-14.0,3.0,4.0
2.821128451380552e-06,-14.0,3.0,5.0
2.822328931572629e-06,-13.0,4.0,3.0
2.823529411764706e-06,-12.0,4.0,5.0
2.8247298919567825e-06,-12.0,4.0,4.0
2.8259303721488592e-06,-12.0,4.0,3.0
2.8271308523409364e-06,-11.0,4.0,4.0
2.828331332533013e-06,-13.0,4.0,5.0
2.82953181272509e-06,-14.0,4.0,5.0
2.830732292917167e-06,-13.0,3.0,5.0
2.8319327731092437e-06,-12.0,4.0,4.0
2.8331332533013204e-06,-11.0,4.0,4.0
2.834333733493397e-06,-12.0,4.0,4.0
2.8355342136854742e-06,-11.0,4.0,4.0
2.836734693877551e-06,-12.0,5.0,3.0
2.8379351740696277e-06,-12.0,5.0,4.0
2.8391356542617044e-06,-13.0,5.0,3.0
2.8403361344537815e-06,-12.0,4.0,4.0
2.8415366146458582e-06,-13.0,4.0,4.0
2.842737094837935e-06,-12.0,5.0,3.0
2.843937575030012e-06,-12.0,3.0,4.0
2.845138055222089e-06,-13.0,4.0,5.0
2.8463385354141655e-06,-13.0,4.0,4.0
2.8475390156062423e-06,-12.0,4.0,4.0
2.8487394957983194e-06,-12.0,4.0,4.0
2.849939975990396e-06,-10.0,4.0,4.0
2.851140456182473e-06,-13.0,3.0,3.0
2.8523409363745495e-06,-13.0,5.0,2.0
2.8535414165666267e-06,-12.0,3.0,3.0
2.8547418967587034e-06,-13.0,4.0,3.0
2.85594237695078e-06,-12.0,3.0,4.0
2.857142857142857e-06,-12.0,4.0,4.0
2.858343337334934e-06,-12.0,4.0,3.0
2.8595438175270107e-06,-13.0,5.0,4.0
2.8607442977190874e-06,-13.0,3.0,5.0
2.8619447779111645e-06,-13.0,5.0,5.0
2.8631452581032413e-06,-13.0,4.0,5.0
2.864345738295318e-06,-14.0,4.0,5.0
2.8655462184873947e-06,-13.0,4.0,5.0
2.866746698679472e-06,-14.0,4.0,4.0
2.8679471788715486e-06,-12.0,5.0,4.0
2.8691476590636253e-06,-12.0,6.0,4.0
2.870348139255702e-06,-13.0,5.0,6.0
2.871548619447779e-06,-12.0,5.0,4.0
2.872749099639856e-06,-12.0,4.0,4.0
2.8739495798319326e-06,-13.0,4.0,4.0
2.8751500600240097e-06,-13.0,3.0,5.0
2.8763505402160864e-06,-12.0,4.0,5.0
2.877551020408163e-06,-11.0,4.0,3.0
2.87875150060024e-06,-13.0,3.0,5.0
2.879951980792317e-06,-12.0,4.0,4.0
2.8811524609843937e-06,-13.0,3.0,5.0
2.8823529411764704e-06,-14.0,4.0,5.0
2.883553421368547e-06,-13.0,4.0,5.0
2.8847539015606243e-06,-13.0,4.0,4.0
2.885954381752701e-06,-12.0,4.0,5.0
2.8871548619447777e-06,-11.0,5.0,4.0
2.8883553421368544e-06,-13.0,5.0,4.0
2.8895558223289316e-06,-12.0,3.0,4.0
2.8907563025210083e-06,-12.0,4.0,4.0
2.891956782713085e-06,-10.0,5.0,3.0
2.893157262905162e-06,-13.0,5.0,3.0
2.894357743097239e-06,-12.0,4.0,3.0
2.8955582232893156e-06,-12.0,5.0,3.0
2.8967587034813923e-06,-13.0,4.0,5.0
2.8979591836734694e-06,-13.0,4.0,4.0
2.899159663865546e-06,-13.0,5.0,5.0
2.900360144057623e-06,-13.0,3.0,3.0
2.9015606242496996e-06,-13.0,3.0,5.0
2.9027611044417767e-06,-14.0,5.0,4.0
2.9039615846338534e-06,-13.0,3.0,3.0
2.90516206482593e-06,-13.0,3.0,3.0
2.9063625450180073e-06,-13.0,5.0,3.0
2.907563025210084e-06,-13.0,4.0,3.0
2.9087635054021607e-06,-12.0,3.0,3.0
2.9099639855942374e-06,-11.0,4.0,4.0
2.9111644657863146e-06,-12.0,3.0,3.0
2.9123649459783913e-06,-13.0,4.0,3.0
2.913565426170468e-06,-13.0,3.0,2.0
2.9147659063625447e-06,-12.0,5.0,4.0
2.915966386554622e-06,-12.0,4.0,5.0
2.9171668667466986e-06,-13.0,5.0,4.0
2.9183673469387753e-06,-13.0,4.0,4.0
2.9195678271308524e-06,-12.0,4.0,4.0
2.920768307322929e-06,-10.0,5.0,3.0
2.921968787515006e-06,-12.0,4.0,3.0
2.9231692677070826e-06,-12.0,5.0,4.0
2.9243697478991597e-06,-12.0,5.0,4.0
2.9255702280912365e-06,-14.0,3.0,4.0
2.926770708283313e-06,-13.0,4.0,5.0
2.92797118847539e-06,-12.0,4.0,4.0
2.929171668667467e-06,-12.0,4.0,4.0
2.9303721488595437e-06,-12.0,5.0,4.0
2.9315726290516205e-06,-10.0,5.0,4.0
2.932773109243697e-06,-13.0,4.0,4.0
2.9339735894357743e-06,-13.0,4.0,5.0
2.935174069627851e-06,-13.0,4.0,3.0
2.9363745498199277e-06,-14.0,4.0,4.0
2.937575030012005e-06,-12.0,4.0,4.0
2.9387755102040816e-06,-12.0,4.0,3.0
2.9399759903961583e-06,-12.0,4.0,5.0
2.941176470588235e-06,-12.0,5.0,4.0
2.942376950780312e-06,-13.0,3.0,4.0
2.943577430972389e-06,-12.0,3.0,5.0
2.9447779111644656e-06,-13.0,4.0,4.0
2.9459783913565423e-06,-12.0,3.0,4.0
2.9471788715486195e-06,-13.0,4.0,5.0
2.948379351740696e-06,-13.0,4.0,4.0
2.949579831932773e-06,-13.0,3.0,4.0
2.95078031212485e-06,-12.0,4.0,4.0
2.9519807923169268e-06,-11.0,4.0,3.0
2.9531812725090035e-06,-13.0,5.0,3.0
2.95438175270108e-06,-11.0,4.0,4.0
2.9555822328931573e-06,-11.0,3.0,4.0
2.956782713085234e-06,-13.0,5.0,5.0
2.9579831932773108e-06,-12.0,3.0,3.0
2.9591836734693875e-06,-12.0,2.0,2.0
2.9603841536614646e-06,-12.0,4.0,3.0
2.9615846338535413e-06,-12.0,5.0,4.0
2.962785114045618e-06,-13.0,4.0,4.0
2.9639855942376948e-06,-13.0,3.0,3.0
2.965186074429772e-06,-13.0,4.0,3.0
2.9663865546218486e-06,-12.0,4.0,3.0
2.9675870348139253e-06,-13.0,3.0,4.0
2.9687875150060025e-06,-14.0,5.0,4.0
2.969987995198079e-06,-13.0,4.0,3.0
2.971188475390156e-06,-13.0,4.0,2.0
2.9723889555822326e-06,-12.0,5.0,3.0
2.9735894357743098e-06,-12.0,4.0,3.0
2.9747899159663865e-06,-13.0,5.0,4.0
2.975990396158463e-06,-12.0,3.0,3.0
2.97719087635054e-06,-11.0,4.0,3.0
2.978391356542617e-06,-13.0,5.0,4.0
2.9795918367346938e-06,-12.0,3.0,4.0
2.9807923169267705e-06,-12.0,4.0,4.0
2.9819927971188476e-06,-13.0,5.0,4.0
2.9831932773109244e-06,-13.0,4.0,5.0
2.984393757503001e-06,-12.0,3.0,5.0
2.9855942376950778e-06,-12.0,4.0,4.0
2.986794717887155e-06,-12.0,5.0,3.0
2.9879951980792316e-06,-12.0,4.0,4.0
2.9891956782713084e-06,-12.0,4.0,4.0
2.990396158463385e-06,-11.0,5.0,4.0
2.9915966386554622e-06,-12.0,5.0,3.0
2.992797118847539e-06,-12.0,4.0,5.0
2.9939975990396156e-06,-13.0,3.0,4.0
2.9951980792316924e-06,-13.0,4.0,5.0
2.9963985594237695e-06,-11.0,4.0,5.0
2.9975990396158462e-06,-11.0,4.0,4.0
2.998799519807923e-06,-12.0,4.0,3.0
3e-06,-13.0,4.0,4.0
